C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings,Date,CountryName,RegionName,PrescriptionIndex
0,0,0,0,0,0,0,0,0,0,0,0,2021-02-20,Solomon Islands,,8
0,0,0,0,0,0,0,0,0,0,0,0,2021-02-15,Solomon Islands,,9
0,0,0,0,0,0,0,0,0,0,0,0,2021-02-16,Solomon Islands,,9
0,0,0,0,0,0,0,0,0,0,0,0,2021-02-17,Solomon Islands,,9
0,0,0,0,0,0,0,0,0,0,0,0,2021-02-18,Solomon Islands,,9
0,0,0,0,0,0,0,0,0,0,0,0,2021-02-19,Solomon Islands,,9
0,0,0,0,0,0,0,0,0,0,0,0,2021-02-20,Solomon Islands,,9
0,2,0,0,0,0,0,0,0,0,0,0,2021-02-15,United States,Hawaii,0
0,2,0,0,0,0,0,0,0,0,0,0,2021-02-16,United States,Hawaii,0
0,2,0,0,0,0,0,0,0,0,0,0,2021-02-17,United States,Hawaii,0
0,1,0,0,0,0,0,0,0,0,0,0,2021-02-18,United States,Hawaii,0
0,0,0,0,0,0,0,0,0,0,0,0,2021-02-19,United States,Hawaii,0
0,0,0,0,0,0,0,0,0,0,0,0,2021-02-20,United States,Hawaii,0
0,3,0,0,0,0,0,0,0,0,0,0,2021-02-15,United States,Hawaii,1
0,3,0,0,0,0,0,0,0,0,0,0,2021-02-16,United States,Hawaii,1
0,3,0,0,0,0,0,0,0,0,0,0,2021-02-17,United States,Hawaii,1
0,3,0,0,0,0,0,0,0,0,0,0,2021-02-18,United States,Hawaii,1
0,2,0,0,0,0,0,0,0,0,0,0,2021-02-19,United States,Hawaii,1
0,0,0,0,0,0,0,0,0,0,0,0,2021-02-20,United States,Hawaii,1
0,3,0,0,1,0,0,0,0,0,0,0,2021-02-15,United States,Hawaii,2
0,3,0,0,1,0,0,0,0,0,0,0,2021-02-16,United States,Hawaii,2
0,3,0,0,1,0,0,0,0,0,0,0,2021-02-17,United States,Hawaii,2
0,3,0,0,0,0,0,0,0,0,0,0,2021-02-18,United States,Hawaii,2
0,3,0,0,0,0,0,0,0,0,0,0,2021-02-19,United States,Hawaii,2
0,3,0,0,0,0,0,0,0,0,0,0,2021-02-20,United States,Hawaii,2
1,3,0,1,2,0,0,0,0,0,0,0,2021-02-15,United States,Hawaii,3
0,3,0,1,2,0,0,0,0,0,0,0,2021-02-16,United States,Hawaii,3
0,3,0,1,2,0,0,0,0,0,0,0,2021-02-17,United States,Hawaii,3
0,3,0,0,2,0,0,0,0,0,0,0,2021-02-18,United States,Hawaii,3
0,3,0,0,2,0,0,0,0,0,0,0,2021-02-19,United States,Hawaii,3
0,3,0,0,2,0,0,0,0,0,0,0,2021-02-20,United States,Hawaii,3
3,3,0,1,2,0,0,0,0,0,0,0,2021-02-15,United States,Hawaii,4
2,3,0,1,2,0,0,0,0,0,0,0,2021-02-16,United States,Hawaii,4
2,3,0,1,2,0,0,0,0,0,0,0,2021-02-17,United States,Hawaii,4
1,3,0,1,2,0,0,0,0,0,0,0,2021-02-18,United States,Hawaii,4
0,3,0,1,2,0,0,0,0,0,0,0,2021-02-19,United States,Hawaii,4
0,3,0,0,2,0,0,0,0,0,0,0,2021-02-20,United States,Hawaii,4
3,3,0,1,2,0,0,0,0,0,0,0,2021-02-15,United States,Hawaii,5
3,3,0,1,2,0,0,0,0,0,0,0,2021-02-16,United States,Hawaii,5
3,3,0,1,2,0,0,0,0,0,0,0,2021-02-17,United States,Hawaii,5
2,3,0,1,2,0,0,0,0,0,0,0,2021-02-18,United States,Hawaii,5
2,3,0,1,2,0,0,0,0,0,0,0,2021-02-19,United States,Hawaii,5
1,3,0,1,2,0,0,0,0,0,0,0,2021-02-20,United States,Hawaii,5
3,3,0,3,2,0,0,0,0,0,0,0,2021-02-15,United States,Hawaii,6
3,3,0,3,2,0,0,0,0,0,0,0,2021-02-16,United States,Hawaii,6
3,3,0,3,2,0,0,0,0,0,0,0,2021-02-17,United States,Hawaii,6
3,3,0,2,2,0,0,0,0,0,0,0,2021-02-18,United States,Hawaii,6
3,3,0,1,2,0,0,0,0,0,0,0,2021-02-19,United States,Hawaii,6
3,3,0,1,2,0,0,0,0,0,0,0,2021-02-20,United States,Hawaii,6
3,3,0,4,2,0,0,0,2,0,1,0,2021-02-15,United States,Hawaii,7
3,3,0,4,2,0,0,0,2,0,1,0,2021-02-16,United States,Hawaii,7
3,3,0,4,2,0,0,0,2,0,1,0,2021-02-17,United States,Hawaii,7
3,3,0,4,2,0,0,0,2,0,0,0,2021-02-18,United States,Hawaii,7
3,3,0,4,2,0,0,0,2,0,0,0,2021-02-19,United States,Hawaii,7
3,3,0,4,2,0,0,0,2,0,0,0,2021-02-20,United States,Hawaii,7
3,3,0,4,2,0,0,3,2,2,2,0,2021-02-15,United States,Hawaii,8
3,3,0,4,2,0,0,3,2,2,2,0,2021-02-16,United States,Hawaii,8
3,3,0,4,2,0,0,3,2,2,2,0,2021-02-17,United States,Hawaii,8
3,3,0,4,2,0,0,3,2,1,2,0,2021-02-18,United States,Hawaii,8
3,3,0,4,2,0,0,3,2,1,2,0,2021-02-19,United States,Hawaii,8
3,3,0,4,2,0,0,2,2,0,2,0,2021-02-20,United States,Hawaii,8
3,3,0,4,2,0,0,4,2,3,2,0,2021-02-15,United States,Hawaii,9
3,3,0,4,2,0,0,4,2,3,2,0,2021-02-16,United States,Hawaii,9
3,3,0,4,2,0,0,4,2,3,2,0,2021-02-17,United States,Hawaii,9
3,3,0,4,2,0,0,4,2,3,2,0,2021-02-18,United States,Hawaii,9
3,3,0,4,2,0,0,4,2,3,2,0,2021-02-19,United States,Hawaii,9
3,3,0,4,2,0,0,4,2,1,2,0,2021-02-20,United States,Hawaii,9
2,0,0,0,0,0,0,0,0,0,0,0,2021-02-15,Mexico,,0
2,0,0,0,0,0,0,0,0,0,0,0,2021-02-16,Mexico,,0
2,0,0,0,0,0,0,0,0,0,0,0,2021-02-17,Mexico,,0
1,0,0,0,0,0,0,0,0,0,0,0,2021-02-18,Mexico,,0
1,0,0,0,0,0,0,0,0,0,0,0,2021-02-19,Mexico,,0
0,0,0,0,0,0,0,0,0,0,0,0,2021-02-20,Mexico,,0
3,0,0,0,0,0,0,0,0,0,0,0,2021-02-15,Mexico,,1
3,0,0,0,0,0,0,0,0,0,0,0,2021-02-16,Mexico,,1
3,0,0,0,0,0,0,0,0,0,0,0,2021-02-17,Mexico,,1
3,0,0,0,0,0,0,0,0,0,0,0,2021-02-18,Mexico,,1
3,0,0,0,0,0,0,0,0,0,0,0,2021-02-19,Mexico,,1
2,0,0,0,0,0,0,0,0,0,0,0,2021-02-20,Mexico,,1
3,1,0,0,0,0,0,0,0,0,0,4,2021-02-15,Mexico,,2
3,1,0,0,0,0,0,0,0,0,0,4,2021-02-16,Mexico,,2
3,0,0,0,0,0,0,0,0,0,0,4,2021-02-17,Mexico,,2
3,0,0,0,0,0,0,0,0,0,0,4,2021-02-18,Mexico,,2
3,0,0,0,0,0,0,0,0,0,0,3,2021-02-19,Mexico,,2
3,0,0,0,0,0,0,0,0,0,0,1,2021-02-20,Mexico,,2
3,3,0,0,0,0,0,0,0,0,0,4,2021-02-15,Mexico,,3
3,2,0,0,0,0,0,0,0,0,0,4,2021-02-16,Mexico,,3
3,2,0,0,0,0,0,0,0,0,0,4,2021-02-17,Mexico,,3
3,1,0,0,0,0,0,0,0,0,0,4,2021-02-18,Mexico,,3
3,0,0,0,0,0,0,0,0,0,0,4,2021-02-19,Mexico,,3
3,0,0,0,0,0,0,0,0,0,0,2,2021-02-20,Mexico,,3
3,3,0,0,0,0,0,0,0,0,0,4,2021-02-15,Mexico,,4
3,3,0,0,0,0,0,0,0,0,0,4,2021-02-16,Mexico,,4
3,3,0,0,0,0,0,0,0,0,0,4,2021-02-17,Mexico,,4
3,2,0,0,0,0,0,0,0,0,0,4,2021-02-18,Mexico,,4
3,1,0,0,0,0,0,0,0,0,0,4,2021-02-19,Mexico,,4
3,0,0,0,0,0,0,0,0,0,0,3,2021-02-20,Mexico,,4
3,3,0,0,0,0,0,0,0,0,0,4,2021-02-15,Mexico,,5
3,3,0,0,0,0,0,0,0,0,0,4,2021-02-16,Mexico,,5
3,3,0,0,0,0,0,0,0,0,0,4,2021-02-17,Mexico,,5
3,3,0,0,0,0,0,0,0,0,0,4,2021-02-18,Mexico,,5
3,3,0,0,0,0,0,0,0,0,0,4,2021-02-19,Mexico,,5
3,3,0,0,0,0,0,0,0,0,0,3,2021-02-20,Mexico,,5
3,3,0,4,0,0,0,0,0,0,0,4,2021-02-15,Mexico,,6
3,3,0,4,0,0,0,0,0,0,0,4,2021-02-16,Mexico,,6
3,3,0,4,0,0,0,0,0,0,0,4,2021-02-17,Mexico,,6
3,3,0,3,0,0,0,0,0,0,0,4,2021-02-18,Mexico,,6
3,3,0,2,0,0,0,0,0,0,0,4,2021-02-19,Mexico,,6
3,3,0,1,0,0,0,0,0,0,0,4,2021-02-20,Mexico,,6
3,3,0,4,0,2,0,0,0,3,0,4,2021-02-15,Mexico,,7
3,3,0,4,0,2,0,0,0,2,0,4,2021-02-16,Mexico,,7
3,3,0,4,0,2,0,0,0,2,0,4,2021-02-17,Mexico,,7
3,3,0,4,0,2,0,0,0,1,0,4,2021-02-18,Mexico,,7
3,3,0,4,0,2,0,0,0,1,0,4,2021-02-19,Mexico,,7
3,3,0,4,0,1,0,0,0,0,0,4,2021-02-20,Mexico,,7
3,3,0,4,1,3,2,0,0,3,0,4,2021-02-15,Mexico,,8
3,3,0,4,1,3,2,0,0,3,0,4,2021-02-16,Mexico,,8
3,3,0,4,1,3,2,0,0,3,0,4,2021-02-17,Mexico,,8
3,3,0,4,0,3,2,0,0,3,0,4,2021-02-18,Mexico,,8
3,3,0,4,0,3,2,0,0,3,0,4,2021-02-19,Mexico,,8
3,3,0,4,0,3,0,0,0,3,0,4,2021-02-20,Mexico,,8
3,3,1,4,2,3,2,0,0,3,0,4,2021-02-15,Mexico,,9
3,3,0,4,2,3,2,0,0,3,0,4,2021-02-16,Mexico,,9
3,3,0,4,2,3,2,0,0,3,0,4,2021-02-17,Mexico,,9
3,3,0,4,2,3,2,0,0,3,0,4,2021-02-18,Mexico,,9
3,3,0,4,2,3,2,0,0,3,0,4,2021-02-19,Mexico,,9
3,3,0,4,2,3,2,0,0,3,0,4,2021-02-20,Mexico,,9
0,2,0,0,0,0,2,0,0,0,0,0,2021-02-15,Madagascar,,0
0,1,0,0,0,0,2,0,0,0,0,0,2021-02-16,Madagascar,,0
0,1,0,0,0,0,2,0,0,0,0,0,2021-02-17,Madagascar,,0
0,0,0,0,0,0,2,0,0,0,0,0,2021-02-18,Madagascar,,0
0,0,0,0,0,0,2,0,0,0,0,0,2021-02-19,Madagascar,,0
0,0,0,0,0,0,2,0,0,0,0,0,2021-02-20,Madagascar,,0
0,3,0,0,0,0,2,0,0,0,0,0,2021-02-15,Madagascar,,1
0,3,0,0,0,0,2,0,0,0,0,0,2021-02-16,Madagascar,,1
0,2,0,0,0,0,2,0,0,0,0,0,2021-02-17,Madagascar,,1
0,2,0,0,0,0,2,0,0,0,0,0,2021-02-18,Madagascar,,1
0,1,0,0,0,0,2,0,0,0,0,0,2021-02-19,Madagascar,,1
0,0,0,0,0,0,2,0,0,0,0,0,2021-02-20,Madagascar,,1
0,3,0,0,0,0,2,0,0,0,0,0,2021-02-15,Madagascar,,2
0,3,0,0,0,0,2,0,0,0,0,0,2021-02-16,Madagascar,,2
0,3,0,0,0,0,2,0,0,0,0,0,2021-02-17,Madagascar,,2
0,3,0,0,0,0,2,0,0,0,0,0,2021-02-18,Madagascar,,2
0,3,0,0,0,0,2,0,0,0,0,0,2021-02-19,Madagascar,,2
0,2,0,0,0,0,2,0,0,0,0,0,2021-02-20,Madagascar,,2
0,3,0,0,0,0,2,3,0,0,0,0,2021-02-15,Madagascar,,3
0,3,0,0,0,0,2,3,0,0,0,0,2021-02-16,Madagascar,,3
0,3,0,0,0,0,2,2,0,0,0,0,2021-02-17,Madagascar,,3
0,3,0,0,0,0,2,2,0,0,0,0,2021-02-18,Madagascar,,3
0,3,0,0,0,0,2,1,0,0,0,0,2021-02-19,Madagascar,,3
0,3,0,0,0,0,2,0,0,0,0,0,2021-02-20,Madagascar,,3
0,3,0,0,0,0,2,4,1,0,1,0,2021-02-15,Madagascar,,4
0,3,0,0,0,0,2,4,1,0,1,0,2021-02-16,Madagascar,,4
0,3,0,0,0,0,2,4,1,0,1,0,2021-02-17,Madagascar,,4
0,3,0,0,0,0,2,4,1,0,1,0,2021-02-18,Madagascar,,4
0,3,0,0,0,0,2,4,0,0,1,0,2021-02-19,Madagascar,,4
0,3,0,0,0,0,2,4,0,0,0,0,2021-02-20,Madagascar,,4
1,3,0,0,0,0,2,4,2,0,2,0,2021-02-15,Madagascar,,5
0,3,0,0,0,0,2,4,2,0,2,0,2021-02-16,Madagascar,,5
0,3,0,0,0,0,2,4,2,0,2,0,2021-02-17,Madagascar,,5
0,3,0,0,0,0,2,4,2,0,2,0,2021-02-18,Madagascar,,5
0,3,0,0,0,0,2,4,2,0,2,0,2021-02-19,Madagascar,,5
0,3,0,0,0,0,2,4,2,0,2,0,2021-02-20,Madagascar,,5
3,3,0,0,0,0,2,4,2,0,2,0,2021-02-15,Madagascar,,6
3,3,0,0,0,0,2,4,2,0,2,0,2021-02-16,Madagascar,,6
2,3,0,0,0,0,2,4,2,0,2,0,2021-02-17,Madagascar,,6
1,3,0,0,0,0,2,4,2,0,2,0,2021-02-18,Madagascar,,6
1,3,0,0,0,0,2,4,2,0,2,0,2021-02-19,Madagascar,,6
0,3,0,0,0,0,2,4,2,0,2,0,2021-02-20,Madagascar,,6
3,3,0,0,0,0,2,4,2,0,2,0,2021-02-15,Madagascar,,7
3,3,0,0,0,0,2,4,2,0,2,0,2021-02-16,Madagascar,,7
3,3,0,0,0,0,2,4,2,0,2,0,2021-02-17,Madagascar,,7
3,3,0,0,0,0,2,4,2,0,2,0,2021-02-18,Madagascar,,7
3,3,0,0,0,0,2,4,2,0,2,0,2021-02-19,Madagascar,,7
3,3,0,0,0,0,2,4,2,0,2,0,2021-02-20,Madagascar,,7
3,3,0,0,2,0,2,4,2,3,2,0,2021-02-15,Madagascar,,8
3,3,0,0,2,0,2,4,2,2,2,0,2021-02-16,Madagascar,,8
3,3,0,0,2,0,2,4,2,2,2,0,2021-02-17,Madagascar,,8
3,3,0,0,2,0,2,4,2,1,2,0,2021-02-18,Madagascar,,8
3,3,0,0,2,0,2,4,2,1,2,0,2021-02-19,Madagascar,,8
3,3,0,0,2,0,2,4,2,0,2,0,2021-02-20,Madagascar,,8
3,3,0,2,2,0,2,4,2,3,2,0,2021-02-15,Madagascar,,9
3,3,0,1,2,0,2,4,2,3,2,0,2021-02-16,Madagascar,,9
3,3,0,1,2,0,2,4,2,3,2,0,2021-02-17,Madagascar,,9
3,3,0,0,2,0,2,4,2,3,2,0,2021-02-18,Madagascar,,9
3,3,0,0,2,0,2,4,2,3,2,0,2021-02-19,Madagascar,,9
3,3,0,0,2,0,2,4,2,3,2,0,2021-02-20,Madagascar,,9
0,0,0,2,0,0,2,0,0,0,0,0,2021-02-15,Chile,,0
0,0,0,2,0,0,2,0,0,0,0,0,2021-02-16,Chile,,0
0,0,0,2,0,0,2,0,0,0,0,0,2021-02-17,Chile,,0
0,0,0,1,0,0,2,0,0,0,0,0,2021-02-18,Chile,,0
0,0,0,1,0,0,2,0,0,0,0,0,2021-02-19,Chile,,0
0,0,0,0,0,0,2,0,0,0,0,0,2021-02-20,Chile,,0
2,0,0,4,0,0,2,0,0,0,0,0,2021-02-15,Chile,,1
2,0,0,4,0,0,2,0,0,0,0,0,2021-02-16,Chile,,1
1,0,0,4,0,0,2,0,0,0,0,0,2021-02-17,Chile,,1
0,0,0,4,0,0,2,0,0,0,0,0,2021-02-18,Chile,,1
0,0,0,4,0,0,2,0,0,0,0,0,2021-02-19,Chile,,1
0,0,0,4,0,0,2,0,0,0,0,0,2021-02-20,Chile,,1
3,0,0,4,0,0,2,0,0,0,0,0,2021-02-15,Chile,,2
3,0,0,4,0,0,2,0,0,0,0,0,2021-02-16,Chile,,2
3,0,0,4,0,0,2,0,0,0,0,0,2021-02-17,Chile,,2
2,0,0,4,0,0,2,0,0,0,0,0,2021-02-18,Chile,,2
2,0,0,4,0,0,2,0,0,0,0,0,2021-02-19,Chile,,2
0,0,0,4,0,0,2,0,0,0,0,0,2021-02-20,Chile,,2
3,2,0,4,0,0,2,0,0,0,0,0,2021-02-15,Chile,,3
3,1,0,4,0,0,2,0,0,0,0,0,2021-02-16,Chile,,3
3,0,0,4,0,0,2,0,0,0,0,0,2021-02-17,Chile,,3
3,0,0,4,0,0,2,0,0,0,0,0,2021-02-18,Chile,,3
3,0,0,4,0,0,2,0,0,0,0,0,2021-02-19,Chile,,3
2,0,0,4,0,0,2,0,0,0,0,0,2021-02-20,Chile,,3
3,3,0,4,0,0,2,0,0,0,0,0,2021-02-15,Chile,,4
3,2,0,4,0,0,2,0,0,0,0,0,2021-02-16,Chile,,4
3,2,0,4,0,0,2,0,0,0,0,0,2021-02-17,Chile,,4
3,1,0,4,0,0,2,0,0,0,0,0,2021-02-18,Chile,,4
3,0,0,4,0,0,2,0,0,0,0,0,2021-02-19,Chile,,4
3,0,0,4,0,0,2,0,0,0,0,0,2021-02-20,Chile,,4
3,3,0,4,0,0,2,0,0,0,0,0,2021-02-15,Chile,,5
3,3,0,4,0,0,2,0,0,0,0,0,2021-02-16,Chile,,5
3,3,0,4,0,0,2,0,0,0,0,0,2021-02-17,Chile,,5
3,3,0,4,0,0,2,0,0,0,0,0,2021-02-18,Chile,,5
3,1,0,4,0,0,2,0,0,0,0,0,2021-02-19,Chile,,5
3,0,0,4,0,0,2,0,0,0,0,0,2021-02-20,Chile,,5
3,3,0,4,0,0,2,1,0,0,0,0,2021-02-15,Chile,,6
3,3,0,4,0,0,2,0,0,0,0,0,2021-02-16,Chile,,6
3,3,0,4,0,0,2,0,0,0,0,0,2021-02-17,Chile,,6
3,3,0,4,0,0,2,0,0,0,0,0,2021-02-18,Chile,,6
3,3,0,4,0,0,2,0,0,0,0,0,2021-02-19,Chile,,6
3,3,0,4,0,0,2,0,0,0,0,0,2021-02-20,Chile,,6
3,3,0,4,0,1,2,4,0,0,0,0,2021-02-15,Chile,,7
3,3,0,4,0,0,2,4,0,0,0,0,2021-02-16,Chile,,7
3,3,0,4,0,0,2,4,0,0,0,0,2021-02-17,Chile,,7
3,3,0,4,0,0,2,4,0,0,0,0,2021-02-18,Chile,,7
3,3,0,4,0,0,2,4,0,0,0,0,2021-02-19,Chile,,7
3,3,0,4,0,0,2,4,0,0,0,0,2021-02-20,Chile,,7
3,3,0,4,0,3,2,4,0,3,0,0,2021-02-15,Chile,,8
3,3,0,4,0,3,2,4,0,3,0,0,2021-02-16,Chile,,8
3,3,0,4,0,3,2,4,0,3,0,0,2021-02-17,Chile,,8
3,3,0,4,0,3,2,4,0,2,0,0,2021-02-18,Chile,,8
3,3,0,4,0,2,2,4,0,2,0,0,2021-02-19,Chile,,8
3,3,0,4,0,2,2,4,0,1,0,0,2021-02-20,Chile,,8
3,3,0,4,2,3,2,4,0,3,0,0,2021-02-15,Chile,,9
3,3,0,4,2,3,2,4,0,3,0,0,2021-02-16,Chile,,9
3,3,0,4,2,3,2,4,0,3,0,0,2021-02-17,Chile,,9
3,3,0,4,1,3,2,4,0,3,0,0,2021-02-18,Chile,,9
3,3,0,4,1,3,2,4,0,3,0,0,2021-02-19,Chile,,9
3,3,0,4,0,3,2,4,0,3,0,0,2021-02-20,Chile,,9
0,0,0,0,2,0,0,0,0,0,0,1,2021-02-15,Finland,,0
0,0,0,0,2,0,0,0,0,0,0,0,2021-02-16,Finland,,0
0,0,0,0,2,0,0,0,0,0,0,0,2021-02-17,Finland,,0
0,0,0,0,2,0,0,0,0,0,0,0,2021-02-18,Finland,,0
0,0,0,0,2,0,0,0,0,0,0,0,2021-02-19,Finland,,0
0,0,0,0,2,0,0,0,0,0,0,0,2021-02-20,Finland,,0
2,0,0,0,2,0,0,0,0,0,0,4,2021-02-15,Finland,,1
2,0,0,0,2,0,0,0,0,0,0,4,2021-02-16,Finland,,1
1,0,0,0,2,0,0,0,0,0,0,4,2021-02-17,Finland,,1
1,0,0,0,2,0,0,0,0,0,0,4,2021-02-18,Finland,,1
0,0,0,0,2,0,0,0,0,0,0,4,2021-02-19,Finland,,1
0,0,0,0,2,0,0,0,0,0,0,2,2021-02-20,Finland,,1
3,0,0,0,2,0,0,0,0,0,0,4,2021-02-15,Finland,,2
3,0,0,0,2,0,0,0,0,0,0,4,2021-02-16,Finland,,2
3,0,0,0,2,0,0,0,0,0,0,4,2021-02-17,Finland,,2
2,0,0,0,2,0,0,0,0,0,0,4,2021-02-18,Finland,,2
2,0,0,0,2,0,0,0,0,0,0,4,2021-02-19,Finland,,2
1,0,0,0,2,0,0,0,0,0,0,3,2021-02-20,Finland,,2
3,2,0,0,2,0,0,0,0,0,0,4,2021-02-15,Finland,,3
3,1,0,0,2,0,0,0,0,0,0,4,2021-02-16,Finland,,3
3,0,0,0,2,0,0,0,0,0,0,4,2021-02-17,Finland,,3
3,0,0,0,2,0,0,0,0,0,0,4,2021-02-18,Finland,,3
3,0,0,0,2,0,0,0,0,0,0,4,2021-02-19,Finland,,3
3,0,0,0,2,0,0,0,0,0,0,3,2021-02-20,Finland,,3
3,3,0,0,2,0,0,0,0,0,0,4,2021-02-15,Finland,,4
3,3,0,0,2,0,0,0,0,0,0,4,2021-02-16,Finland,,4
3,2,0,0,2,0,0,0,0,0,0,4,2021-02-17,Finland,,4
3,1,0,0,2,0,0,0,0,0,0,4,2021-02-18,Finland,,4
3,0,0,0,2,0,0,0,0,0,0,4,2021-02-19,Finland,,4
3,0,0,0,2,0,0,0,0,0,0,4,2021-02-20,Finland,,4
3,3,0,0,2,0,0,0,0,0,0,4,2021-02-15,Finland,,5
3,3,0,0,2,0,0,0,0,0,0,4,2021-02-16,Finland,,5
3,3,0,0,2,0,0,0,0,0,0,4,2021-02-17,Finland,,5
3,3,0,0,2,0,0,0,0,0,0,4,2021-02-18,Finland,,5
3,1,0,0,2,0,0,0,0,0,0,4,2021-02-19,Finland,,5
3,0,0,0,2,0,0,0,0,0,0,4,2021-02-20,Finland,,5
3,3,0,0,2,0,0,0,1,0,0,4,2021-02-15,Finland,,6
3,3,0,0,2,0,0,0,0,0,0,4,2021-02-16,Finland,,6
3,3,0,0,2,0,0,0,0,0,0,4,2021-02-17,Finland,,6
3,3,0,0,2,0,0,0,0,0,0,4,2021-02-18,Finland,,6
3,3,0,0,2,0,0,0,0,0,0,4,2021-02-19,Finland,,6
3,3,0,0,2,0,0,0,0,0,0,4,2021-02-20,Finland,,6
3,3,0,0,2,0,0,3,2,0,0,4,2021-02-15,Finland,,7
3,3,0,0,2,0,0,2,2,0,0,4,2021-02-16,Finland,,7
3,3,0,0,2,0,0,2,2,0,0,4,2021-02-17,Finland,,7
3,3,0,0,2,0,0,1,2,0,0,4,2021-02-18,Finland,,7
3,3,0,0,2,0,0,1,2,0,0,4,2021-02-19,Finland,,7
3,3,0,0,2,0,0,0,2,0,0,4,2021-02-20,Finland,,7
3,3,0,0,2,0,0,4,2,3,0,4,2021-02-15,Finland,,8
3,3,0,0,2,0,0,4,2,3,0,4,2021-02-16,Finland,,8
3,3,0,0,2,0,0,4,2,2,0,4,2021-02-17,Finland,,8
3,3,0,0,2,0,0,4,2,2,0,4,2021-02-18,Finland,,8
3,3,0,0,2,0,0,4,2,2,0,4,2021-02-19,Finland,,8
3,3,0,0,2,0,0,4,2,1,0,4,2021-02-20,Finland,,8
3,3,2,2,2,0,0,4,2,3,0,4,2021-02-15,Finland,,9
3,3,2,1,2,0,0,4,2,3,0,4,2021-02-16,Finland,,9
3,3,2,1,2,0,0,4,2,3,0,4,2021-02-17,Finland,,9
3,3,2,0,2,0,0,4,2,3,0,4,2021-02-18,Finland,,9
3,3,2,0,2,0,0,4,2,3,0,4,2021-02-19,Finland,,9
3,3,0,0,2,0,0,4,2,3,0,4,2021-02-20,Finland,,9
0,2,0,0,0,0,0,0,0,0,0,0,2021-02-15,Uzbekistan,,0
0,2,0,0,0,0,0,0,0,0,0,0,2021-02-16,Uzbekistan,,0
0,2,0,0,0,0,0,0,0,0,0,0,2021-02-17,Uzbekistan,,0
0,1,0,0,0,0,0,0,0,0,0,0,2021-02-18,Uzbekistan,,0
0,0,0,0,0,0,0,0,0,0,0,0,2021-02-19,Uzbekistan,,0
0,0,0,0,0,0,0,0,0,0,0,0,2021-02-20,Uzbekistan,,0
0,3,0,0,0,0,0,0,0,0,0,0,2021-02-15,Uzbekistan,,1
0,3,0,0,0,0,0,0,0,0,0,0,2021-02-16,Uzbekistan,,1
0,3,0,0,0,0,0,0,0,0,0,0,2021-02-17,Uzbekistan,,1
0,3,0,0,0,0,0,0,0,0,0,0,2021-02-18,Uzbekistan,,1
0,2,0,0,0,0,0,0,0,0,0,0,2021-02-19,Uzbekistan,,1
0,0,0,0,0,0,0,0,0,0,0,0,2021-02-20,Uzbekistan,,1
0,3,0,0,1,0,0,0,0,0,0,0,2021-02-15,Uzbekistan,,2
0,3,0,0,1,0,0,0,0,0,0,0,2021-02-16,Uzbekistan,,2
0,3,0,0,1,0,0,0,0,0,0,0,2021-02-17,Uzbekistan,,2
0,3,0,0,0,0,0,0,0,0,0,0,2021-02-18,Uzbekistan,,2
0,3,0,0,0,0,0,0,0,0,0,0,2021-02-19,Uzbekistan,,2
0,3,0,0,0,0,0,0,0,0,0,0,2021-02-20,Uzbekistan,,2
1,3,0,0,2,0,0,0,0,0,0,0,2021-02-15,Uzbekistan,,3
1,3,0,0,2,0,0,0,0,0,0,0,2021-02-16,Uzbekistan,,3
0,3,0,0,2,0,0,0,0,0,0,0,2021-02-17,Uzbekistan,,3
0,3,0,0,2,0,0,0,0,0,0,0,2021-02-18,Uzbekistan,,3
0,3,0,0,2,0,0,0,0,0,0,0,2021-02-19,Uzbekistan,,3
0,3,0,0,1,0,0,0,0,0,0,0,2021-02-20,Uzbekistan,,3
3,3,0,0,2,0,0,0,0,0,0,0,2021-02-15,Uzbekistan,,4
3,3,0,0,2,0,0,0,0,0,0,0,2021-02-16,Uzbekistan,,4
2,3,0,0,2,0,0,0,0,0,0,0,2021-02-17,Uzbekistan,,4
1,3,0,0,2,0,0,0,0,0,0,0,2021-02-18,Uzbekistan,,4
1,3,0,0,2,0,0,0,0,0,0,0,2021-02-19,Uzbekistan,,4
0,3,0,0,2,0,0,0,0,0,0,0,2021-02-20,Uzbekistan,,4
3,3,0,0,2,0,0,0,0,0,0,0,2021-02-15,Uzbekistan,,5
3,3,0,0,2,0,0,0,0,0,0,0,2021-02-16,Uzbekistan,,5
3,3,0,0,2,0,0,0,0,0,0,0,2021-02-17,Uzbekistan,,5
3,3,0,0,2,0,0,0,0,0,0,0,2021-02-18,Uzbekistan,,5
3,3,0,0,2,0,0,0,0,0,0,0,2021-02-19,Uzbekistan,,5
1,3,0,0,2,0,0,0,0,0,0,0,2021-02-20,Uzbekistan,,5
3,3,0,0,2,0,1,0,0,2,0,0,2021-02-15,Uzbekistan,,6
3,3,0,0,2,0,1,0,0,1,0,0,2021-02-16,Uzbekistan,,6
3,3,0,0,2,0,1,0,0,1,0,0,2021-02-17,Uzbekistan,,6
3,3,0,0,2,0,0,0,0,1,0,0,2021-02-18,Uzbekistan,,6
3,3,0,0,2,0,0,0,0,1,0,0,2021-02-19,Uzbekistan,,6
